-90.139539,32.40016,"Applebee's-Ridgeland,MS","900 E County Line Rd Ste 101, Ridgeland,MS 39157, (601) 957-7632"
-88.8377198,33.4499059,"Applebee's-Starkville,MS","814 Highway 12 W, Starkville,MS 39759, (662) 324-3459"
-88.6997681,34.3155771,"Applebee's-Tupelo,MS","885 Barnes Crossing Rd, Tupelo,MS 38804, (662) 840-4009"
-108.480409,45.802115,"Applebee's-Billings,MT","204 Main St, Billings,MT 59105, (406) 896-8450"
-108.5763298,45.7564436,"Applebee's-Billings,MT","740 S 24TH St W, Billings,MT 59102, (406) 655-0255"
-111.044685,45.691319,"Applebee's-Bozeman,MT","1108 N 7TH Ave, Bozeman,MT 59715, (406) 587-3445"
-111.3071651,47.5014511,"Applebee's-Great Falls,MT","223 River Dr S, Great Falls,MT 59405, (406) 452-5051"
-112.019445,46.616825,"Applebee's-Helena,MT","1212 W Custer Ave, Helena,MT 59602, (406) 449-7300"
-114.2884833,48.2103919,"Applebee's-Kalispell,MT","1200 E Idaho St, Kalispell,MT 59901, (406) 257-7117"
-114.330563,48.233779,"Applebee's-Kalispell,MT","2322 US Hwy 93 N, Kalispell,MT 59901, (406) 755-5575"
-114.048447,46.833887,"Applebee's-Missoula,MT","4041 Brooks St, Missoula,MT 59804, (406) 251-4020"
-79.417813,35.150958,"Applebee's-Aberdeen,NC","1403 N Sand Hills Blvd, Aberdeen,NC 28315, (910) 944-7422"
-80.18047,35.342731,"Applebee's-Albermarle,NC","517 NC 24-27 Bypass East, Albermarle,NC 28001, (704) 986-0925"
-82.531912,35.594382,"Applebee's-Asheville,NC","115 Tunnel Road, Asheville,NC 28805, (828) 251-9194"
-82.526747,35.511653,"Applebee's-Asheville,NC","1655 Hendersonville Road, Asheville,NC 28803, (828) 274-5300"
-82.634144,35.560766,"Applebee's-Asheville,NC","275 Smokey Park Hwy, Asheville,NC 28806, (828) 670-9101"
-81.654817,36.196867,"Applebee's-Boone,NC","2036 Blowing Rock Road, Boone,NC 28607, (828) 262-1136"
-79.496726,36.06968,"Applebee's-Burlington,NC","3103 Garden Road, Burlington,NC 27215, (336) 584-3344"
-80.812527,35.061964,"Applebee's-Charlotte,NC","5110 Piper Station Drive, Charlotte,NC 28277, (704) 341-0021"
-80.753122,35.309991,"Applebee's-Charlotte,NC","8700 J W Clay, Charlotte,NC 28262, (704) 548-9219"
-80.935265,35.138853,"Applebee's-Charlotte,NC","8710 S Tryon Street, Charlotte,NC 28273, (704) 583-7373"
-80.38531,36.038445,"Applebee's-Clemmons,NC","6310 Allegacy Way, Clemmons,NC 27012, (336) 712-1063"
-80.60479,35.431985,"Applebee's-Concord,NC","1240 US Highway 29 North, Concord,NC 28025, (704) 795-6005"
-80.716011,35.370117,"Applebee's-Concord,NC","8018 Concord Mills Blvd, Concord,NC 28027, (704) 979-1190"
-78.991359,35.950712,"Applebee's-Durham,NC","5340 McFarland Drive, Durham,NC 27707, (919) 402-9482"
-76.249528,36.292598,"Applebee's-Elizabeth City,NC","611 South Hughes Blvd, Elizabeth City,NC 27909, (252) 338-2221"
-78.968073,35.063644,"Applebee's-Fayetteville,NC","1961 Skibo Road, Fayetteville,NC 28314, (910) 487-5588"
-78.922298,35.045766,"Applebee's-Fayetteville,NC","2702 Raeford Road, Fayetteville,NC 28303, (910) 485-0250"
-79.058918,35.029557,"Applebee's-Fayetteville,NC","7810 Good Middling Drive, Fayetteville,NC 28304, (910) 480-8300"
-78.767192,35.594406,"Applebee's-Fuquay Varina,NC","1480 N Main Street, Fuquay Varina,NC 27526, (919) 552-1521"
-78.538206,35.630056,"Applebee's-Garner,NC","1165 Highway 70, Garner,NC 27529, (919) 661-9505"
-78.55942,35.609698,"Applebee's-Garner,NC","5158 NC Hwy 42 West, Garner,NC 27529, (919) 662-7281"
-81.115311,35.257744,"Applebee's-Gastonia,NC","3628 E Franklin Blvd, Gastonia,NC 28056, (704) 823-0001"
-77.948205,35.38467,"Applebee's-Goldsboro,NC","901 North Spence Avenue, Goldsboro,NC 27534, (919) 751-5800"
-79.840885,36.119017,"Applebee's-Greensboro,NC","3200 Battleground Avenue, Greensboro,NC 27401, (336) 282-7100"
-79.896505,36.055834,"Applebee's-Greensboro,NC","4406 West Wendover Avenue, Greensboro,NC 27407, (336) 299-5565"
-77.387586,35.574409,"Applebee's-Greenville,NC","202 Southwest Greenville Blvd, Greenville,NC 27834, (252) 355-2421"
-82.448207,35.333906,"Applebee's-Hendersonville,NC","1635 Four Seasons Blvd, Hendersonville,NC 28792, (828) 692-3006"
-81.299251,35.704198,"Applebee's-Hickory,NC","2180 Highway 70 SE, Hickory,NC 28602, (828) 328-1000"
-79.962877,36.034598,"Applebee's-High Point,NC","3865 John Gordon Lane, High Point,NC 27265, (336) 841-3910"
-77.390691,34.775713,"Applebee's-Jacksonville,NC","476 Western Blvd, Jacksonville,NC 28546, (910) 347-6011"
-77.65093,35.260868,"Applebee's-Kinston,NC","4483 Hwy 70 West, Kinston,NC 28501, (252) 233-0362"
-78.510453,35.795947,"Applebee's-Knightdale,NC","6609 Knightdale Blvd, Knightdale,NC 27545, (919) 266-5939"
-78.026209,34.210431,"Applebee's-Leland,NC","1113 Newpointe Boulevard, Leland,NC 28451, (910) 371-6315"
-80.253697,35.782866,"Applebee's-Lexington,NC","71 Plaza Pkwy, Lexington,NC 27292, (336) 243-4483"
-80.714487,35.135829,"Applebee's-Matthews,NC","9616 East Independence Blvd, Matthews,NC 28105, (704) 845-1599"
-80.559114,35.006483,"Applebee's-Monroe,NC","2239 W Roosevelt Blvd, Monroe,NC 28110, (704) 282-0933"
-80.856055,35.590982,"Applebee's-Mooresville,NC","137 Norman Station Blvd, Mooresville,NC 28117, (704) 799-3515"
-76.808502,34.738706,"Applebee's-Morehead City,NC","5184 Highway 70 West, Morehead City,NC 28557, (252) 727-0409"
-75.615209,35.937763,"Applebee's-Nags Head,NC","5002 S Croatan Hwy, Nags Head,NC 27959, (252) 441-3652"
-77.092177,35.089815,"Applebee's-New Bern,NC","3400 Clarendon Blvd, New Bern,NC 28562, (252) 637-8050"
-80.880035,35.083902,"Applebee's-Pineville,NC","10921 Carolina Place Parkway, Pineville,NC 28134, (704) 544-0034"
-78.684223,35.793344,"Applebee's-Raleigh,NC","3625 Hillsborough Street, Raleigh,NC 27607, (919) 832-3811"
-78.623574,35.819606,"Applebee's-Raleigh,NC","501 E Six Forks Road, Raleigh,NC 27609, (919) 856-9030"
-78.570724,35.866602,"Applebee's-Raleigh,NC","7831 Target Circle, Raleigh,NC 27616, (919) 872-2401"
-78.788215,35.903253,"Applebee's-Raleigh,NC","8701 Brier Creek Parkway, Raleigh,NC 27617, (919) 544-9771"
-77.632757,36.429176,"Applebee's-Roanoke Rapids,NC","210 Premier Blvd, Roanoke Rapids,NC 27870, (252) 308-1264"
-77.80649,35.971992,"Applebee's-Rocky Mount,NC","1120 North Wesleyan Blvd, Rocky Mount,NC 27804, (252) 972-4619"
-80.458145,35.653055,"Applebee's-Salisbury,NC","205 Faith Road, Salisbury,NC 28146, (704) 639-1988"
-79.200409,35.488713,"Applebee's-Sanford,NC","1325 Plaza Blvd, Sanford,NC 27330, (919) 775-3381"
-81.53471,35.276818,"Applebee's-Shelby,NC","433 Earl Road, Shelby,NC 28150, (704) 484-9222"
-78.312914,35.519418,"Applebee's-Smithfield,NC","1260 N Brightleaf Blvd, Smithfield,NC 27577, (919) 989-8885"
-80.868375,35.808998,"Applebee's-Statesville,NC","1115 Glenway Drive, Statesville,NC 28625, (704) 838-0052"
-78.541827,35.969315,"Applebee's-Wake Forest,NC","11805 Retail Dr, Wake Forest,NC 27587, (919) 488-0101"
-81.198648,36.150084,"Applebee's-Wilkesboro,NC","1909-A Hwy 421, Wilkesboro,NC 28697, (336) 838-3533"
-77.874724,34.237584,"Applebee's-Wilmington,NC","5120 New Center Drive, Wilmington,NC 28403, (910) 350-6955"
-77.952083,35.731008,"Applebee's-Wilson,NC","2300 Forest Hills Road, Wilson,NC 27893, (252) 399-0504"
-80.30945,36.063342,"Applebee's-Winston Salem,NC","1990 Griffith Road, Winston Salem,NC 27103, (336) 768-8847"
-80.273006,36.181863,"Applebee's-Winston Salem,NC","4690 N Patterson Avenue, Winston Salem,NC 27105, (336) 767-1442"
-100.77138,46.840908,"Applebee's-Bismarck,ND","3200 North 14th Street, Bismarck,ND 58501, (701) 255-0200"
-100.787799,46.80163,"Applebee's-Bismarck,ND","434 South 3rd, Bismarck,ND 58504, (701) 222-1018"
-98.8587349,48.1010158,"Applebee's-Devils Lake,ND","509 Hwy 2 East, Devils Lake,ND 58301, (701) 544-1444"
-102.789077,46.898891,"Applebee's-Dickinson,ND","289 15th Street West, Dickinson,ND 58601, (701) 227-8573"
-96.87391,46.862075,"Applebee's-Fargo,ND","1640 E 13th Ave, Fargo,ND 58078, (701) 433-0114"
-96.803122,46.90576,"Applebee's-Fargo,ND","2001 16th Street N, Fargo,ND 58102, (701) 293-0249"
-96.861919,46.843318,"Applebee's-Fargo,ND","2350 45th Street South, Fargo,ND 58104, (701) 356-9495"
-96.824869,46.861444,"Applebee's-Fargo,ND","2800 13th Avenue SW, Fargo,ND 58103, (701) 232-4100"
-97.066669,47.891605,"Applebee's-Grand Forks,ND","2851 S Columbia Road, Grand Forks,ND 58201, (701) 795-5688"
-98.71791,46.882003,"Applebee's-Jamestown,ND","611 25th Street SW, Jamestown,ND 58401, (701) 952-7753"
-101.315082,48.208676,"Applebee's-Minot,ND","2302 15th Street SW, Minot,ND 58701, (701) 839-2130"
-103.623586,48.168721,"Applebee's-Williston,ND","6 26th Street West, Williston,ND 58801, (701) 572-4769"
-95.935995,41.157627,"Applebee's-Bellevue,NE","10402 S 15TH St, Bellevue,NE 68123, (402) 293-8400"
-97.32454,41.4385464,"Applebee's-Columbus,NE","328 E 23RD St, Columbus,NE 68601, (402) 562-5123"
-96.4527456,41.4502278,"Applebee's-Fremont,NE","3420 Elk Ln, Fremont,NE 68025, (402) 753-0010"
-98.3845496,40.9231694,"Applebee's-Grand Island,NE","721 N Diers Ave, Grand Island,NE 68803, (308) 398-5100"
-98.384421,40.610797,"Applebee's-Hastings,NE","2303 Osborne Dr West, Hastings,NE 68901, (402) 462-6978"
-99.0833441,40.7287863,"Applebee's-Kearney,NE","5605 2nd Ave, Kearney,NE 68847, (308) 698-6000"
-96.705019,40.8157374,"Applebee's-Lincoln,NE","1133 Q St, Lincoln,NE 68508, (402) 476-5165"
-96.666377,40.754886,"Applebee's-Lincoln,NE","3730 Village Dr, Lincoln,NE 68516, (402) 420-1182"
-96.682878,40.851652,"Applebee's-Lincoln,NE","3951 N 27TH St, Lincoln,NE 68521, (402) 477-1313"
-96.6368662,40.8146634,"Applebee's-Lincoln,NE","6100 O St, Lincoln,NE 68510, (402) 467-6161"
-97.4266179,42.0251388,"Applebee's-Norfolk,NE","700 S 13th St, Norfolk,NE 68701, (402) 379-4260"
-100.763261,41.1154187,"Applebee's-North Platte,NE","102 Platte Oasis Pkwy, North Platte,NE 69101, (308) 532-5292"
-96.120216,41.292249,"Applebee's-Omaha,NE","13208 W Maple Rd, Omaha,NE 68164, (402) 492-8707"
-96.1970857,41.2329099,"Applebee's-Omaha,NE","2829 S 181ST St, Omaha,NE 68130, (402) 330-9700"
-96.137365,41.228229,"Applebee's-Omaha,NE","3350 S 143rd Place, Omaha,NE 68144, (402) 697-0712"
-96.024481,41.315252,"Applebee's-Omaha,NE","6222 N 72nd St, Omaha,NE 68134, (402) 905-2200"
-96.028871,41.259985,"Applebee's-Omaha,NE","7450 Dodge St, Omaha,NE 68114, (402) 399-0123"
-96.043814,41.173018,"Applebee's-Papillion,NE","1202 N Washington St, Papillion,NE 68046, (402) 339-4359"
-103.655,41.8733999,"Applebee's-Scottsbluff,NE","2621 5th Ave Ste 6, Scottsbluff,NE 69361, (308) 635-7750"
-97.597528,40.8186697,"Applebee's-York,NE","4619 S Lincoln Ave, York,NE 68467, (402) 362-3700"
-71.4896319,43.224016,"Applebee's-Concord,NH","260 Loudon Rd, Concord,NH 03301, (603) 224-6600"
-71.3377633,42.8992644,"Applebee's-Derry,NH","14 Manchester Rd, Derry,NH 03038, (603) 432-5600"
-70.8899528,43.2209744,"Applebee's-Dover,NH","232 Indian Brook Rd, Dover,NH 03820, (603) 742-5707"
-71.0701087,43.0283898,"Applebee's-Epping,NH","7 Fresh River Rd, Epping,NH 03042, (603) 679-2327"
-71.4363261,43.0484517,"Applebee's-Hooksett,NH","1273 Hooksett Rd, Hooksett,NH 03106, (603) 627-3000"
-72.2939221,42.9237333,"Applebee's-Keene,NH","40 Key Rd, Keene,NH 03431, (603) 355-6300"
-71.8013862,44.3076346,"Applebee's-Littleton,NH","582 Meadow St, Littleton,NH 03561, (603) 444-1796"
-71.4759657,42.9743081,"Applebee's-Manchester,NH","581 Second St Ste 581, Manchester,NH 03102, (603) 641-1000"
-71.5088957,42.7851105,"Applebee's-Nashua,NH","379 Amherst St, Nashua,NH 03063, (603) 886-9292"
-122.6159749,47.3788667,"Applebee's-North Conway,NH","Rte 16 & Settlers Green Dr, North Conway,NH 03860, (603) 356-9600"
-70.7889815,43.0870609,"Applebee's-Portsmouth,NH","1464 Woodbury Ave, Portsmouth,NH 03801, (603) 433-7400"
-70.8721496,42.8916007,"Applebee's-Seabrook,NH","542 Lafayette Rd, Seabrook,NH 03874, (603) 474-2009"
-71.563779,43.457023,"Applebee's-Tilton,NH","75 Laconia Rd, Tilton,NH 03276, (603) 286-8844"
-72.326726,43.6228261,"Applebee's-West Lebanon,NH","280 Plainfield Rd, West Lebanon,NH 03784, (603) 298-8608"
-74.4371181,39.361381,"Applebee's-Atlantic City,NJ","129 N Michigan Ave, Atlantic City,NJ 08401, (609) 345-7323"
-75.0857932,39.8935592,"Applebee's-Audubon,NJ","610 W Nicholson Rd, Audubon,NJ 08106, (856) 547-9000"
-74.1411369,40.0583781,"Applebee's-Brick,NJ","52 Brick Plz, Brick,NJ 08723, (732) 262-9876"
-74.5595791,40.5670192,"Applebee's-Bridgewater,NJ","640 Promenade Blvd, Bridgewater,NJ 08807, (732) 627-0888"
-74.336758,40.99039,"Applebee's-Butler,NJ","1200 State Rt 23, Butler,NJ 07405, (973) 283-8410"
-75.029045,39.945586,"Applebee's-Cherry Hill,NJ","108 Haddonfield Rd, Cherry Hill,NJ 08002, (856) 663-5008"
-74.1381705,40.8281508,"Applebee's-Clifton,NJ","375 State Rt 3, Clifton,NJ 07014, (973) 471-6161"
-75.094943,39.828375,"Applebee's-Deptford,NJ","1850 Deptford Center Rd, Deptford,NJ 08096, (856) 232-0093"
-74.535158,40.886596,"Applebee's-Dover,NJ","435 US Highway 46, Dover,NJ 07801, (973) 328-0999"
-74.642667,40.870463,"Applebee's-East Hanover,NJ","240 State Route 10, East Hanover,NJ 07936, (973) 560-1930"
-74.3635984,40.5216112,"Applebee's-Edison,NJ","1045 US Hwy 1, Edison,NJ 08837, (732) 516-0040"
-74.175144,40.66199,"Applebee's-Elizabeth,NJ","651 Kapowski Rd, Elizabeth,NJ 07201, (908) 289-5974"
-74.704713,40.883367,"Applebee's-Flanders,NJ","50 International Drive, Flanders,NJ 07836, (973) 448-9996"
-74.8625163,40.4886762,"Applebee's-Flemington,NJ","224 US Hwy 202/31, Flemington,NJ 08822, (908) 806-2231"
-74.1963432,39.8338394,"Applebee's-Forked River,NJ","404 S Main St, Forked River,NJ 08731, (609) 971-7800"
-74.1013379,40.8679602,"Applebee's-Garfield,NJ","186 Passaic St, Garfield,NJ 07026, (973) 778-6100"
-74.03041,40.909411,"Applebee's-Hackensack,NJ","450 Hackensack Ave, Hackensack,NJ 07601, (201) 342-0065"
-74.823574,40.839822,"Applebee's-Hackettstown,NJ","225 Mountain Avenue, Hackettstown,NJ 07840, (908) 684-1003"
-74.686787,40.232843,"Applebee's-Hamilton,NJ","333 Highway 33, Hamilton,NJ 08619, (609) 890-8649"
-74.786319,39.646546,"Applebee's-Hammonton,NJ","47 S White Horse Pike, Hammonton,NJ 08037, (609) 704-8001"
-74.6299593,40.5200577,"Applebee's-Hillsborough,NJ","315 Us Highway 206 Ste 300, Hillsborough,NJ 08844, (908) 874-4177"
-74.2244198,40.1366268,"Applebee's-Howell,NJ","4721 US Highway 9, Howell,NJ 07731, (732) 961-9400"
-74.092712,40.721069,"Applebee's-Jersey City,NJ","701 Rt 440 South [Hudson Mall], Jersey City,NJ 07304, (201) 200-9940 "
-74.161787,40.759191,"Applebee's-Kearny,NJ","175 Passaic Ave, Kearny,NJ 07032, (201) 246-0020"
-74.735541,40.250493,"Applebee's-Lawrenceville,NJ","3330 Us Highway 1, Lawrenceville,NJ 08648, (609) 799-9559"
-74.249294,40.620103,"Applebee's-Linden,NJ","671 West Edgar Rd, Linden,NJ 07036, (908) 523-1200"
-74.266417,39.695948,"Applebee's-Manahawkin,NJ","205 Route 72 W, Manahawkin,NJ 08050, (609) 978-0700"
-74.297011,40.291017,"Applebee's-Manalapan,NJ","55 US Hwy 9, Manalapan,NJ 07726, (732) 683-0022"
-74.297837,40.012556,"Applebee's-Manchester,NJ","1055 Route 70, Manchester,NJ 08759, (732) 657-7676"
-74.634244,39.453281,"Applebee's-Mays Landing,NJ","700 Consumer Sq, Mays Landing,NJ 08330, (609) 383-9290"
-74.1125226,40.3982088,"Applebee's-Middletown,NJ","1183 State Route 35, Middletown,NJ 07748, (732) 957-9400"
-74.423277,40.441417,"Applebee's-Milltown,NJ","324 Ryders Lane, Milltown,NJ 08850, (732) 651-8151"
-74.1968029,40.7328687,"Applebee's-Newark,NJ","383 Springfield Ave, Newark,NJ 07103, (973) 242-3600"
-74.7506472,41.0694823,"Applebee's-Newton,NJ","6 N Park Dr, Newton,NJ 07860, (973) 940-3003"
-74.01213,40.811638,"Applebee's-North Bergen,NJ","2100 88th Street, North Bergen,NJ 07047, (201) 758-1800"
-73.946872,41.015537,"Applebee's-Northvale,NJ","273 Livingston St # C, Northvale,NJ 07647, (201) 767-6900"
-74.044125,40.227427,"Applebee's-Ocean Township,NJ","2301 Rt 66, Ocean Township,NJ 07712, (732) 922-1300"
-74.077001,40.969519,"Applebee's-Paramus,NJ","17 East Ridgewood Ave [Fashion Center Mall], Paramus,NJ 07652, (201) 447-8813"
-74.385032,40.862836,"Applebee's-Parsippany,NJ","1057 Route 46 East, Parsippany,NJ 07054, (973) 263-5005"
-75.495144,39.677031,"Applebee's-Pennsville,NJ","419 North Broadway, Pennsville,NJ 08070, (856) 299-7100"
-75.145945,40.679945,"Applebee's-Phillipsburg,NJ","1323 US Highway 22, Phillipsburg,NJ 08865, (908) 454-8000"
-74.4467163,40.5523317,"Applebee's-Piscataway,NJ","1282 Centennial Ave, Piscataway,NJ 08854, (732) 562-0500"
-75.014192,39.728853,"Applebee's-Sicklerville,NJ","455 Cross Keys Rd, Sicklerville,NJ 08081, (856) 728-8874"
-75.022029,39.85775,"Applebee's-Somerdale,NJ","711 Evesham Rd Ste 6/7, Somerdale,NJ 08083, (856) 627-7193"
-74.5944205,39.3302485,"Applebee's-Somers Point,NJ","51 Bethel Rd, Somers Point,NJ 08244, (609) 653-2270"
-75.3555035,39.7573153,"Applebee's-Swedesboro,NJ","1639 Center Square Rd, Swedesboro,NJ 08085, (856) 467-4156"
-74.080459,40.28788,"Applebee's-Tinton Falls,NJ","14 Park Road, Tinton Falls,NJ 07724, (732) 935-1158"
-74.1826388,39.978964,"Applebee's-Toms River,NJ","1201 Hooper Ave Ste 1094, Toms River,NJ 08753, (732) 505-9090"
-74.2341006,40.8947224,"Applebee's-Totowa,NJ","465 Us Highway 46, Totowa,NJ 07512, (973) 812-0011"
-75.0363956,39.7330988,"Applebee's-Turnersville,NJ","3800 Rte 42, Turnersville,NJ 08012, (856) 740-3610"
-74.2561148,40.6929554,"Applebee's-Union,NJ","1721 Morris Ave, Union,NJ 07083, (908) 964-1070"
-74.3028999,40.6882,"Applebee's-Union,NJ","965 Jefferson Ave, Union,NJ 07083, (908) 687-8500"
-75.04038,39.43124,"Applebee's-Vineland,NJ","3849 South Delsea Drive, Vineland,NJ 08360, (856) 825-3435"
-74.9799754,39.8515064,"Applebee's-Voorhees,NJ","880 Haddonfield Berlin Rd, Voorhees,NJ 08043, (856) 627-6667"
-74.0553764,40.1532764,"Applebee's-Wall,NJ","2007 State Route 35, Wall,NJ 07719, (732) 280-3676"
-74.808226,40.018577,"Applebee's-Westampton,NJ","2018 Burlington Mt Holly Rd, Westampton,NJ 08060, (609) 265-1616"
-74.300655,40.554372,"Applebee's-Woodbridge,NJ","251 Woodbridge Ctr Dr, Woodbridge,NJ 07095, (732) 855-5300"
-105.960565,32.87762,"Applebee's-Alamogordo,NM","1355 S White Sands Blvd, Alamogordo,NM 88310, (575) 434-2616"
-106.52953,35.086532,"Applebee's-Albuquerque,NM","10600 Lomas Blvd NE, Albuquerque,NM 87112, (505) 237-9083"
-106.5174013,35.1308614,"Applebee's-Albuquerque,NM","10895 Montgomery Blvd NE, Albuquerque,NM 87111, (505) 323-7548"
-106.621461,35.059078,"Applebee's-Albuquerque,NM","2000 Yale Blvd SE, Albuquerque,NM 87106, (505) 244-0123"
-106.61313,35.108656,"Applebee's-Albuquerque,NM","2600 Menaul Blvd NE, Albuquerque,NM 87107, (505) 883-2846"
-106.702314,35.114209,"Applebee's-Albuquerque,NM","2711 Coors Blvd NW, Albuquerque,NM 87120, (505) 352-6544"
-106.651469,35.206535,"Applebee's-Albuquerque,NM","3620 New Mexico State Hwy 528, Albuquerque,NM 87114, (505) 890-0464"
-106.585282,35.147525,"Applebee's-Albuquerque,NM","6220 San Mateo Blvd NE Ste E, Albuquerque,NM 87109, (505) 822-8700"
-103.19851,34.43415,"Applebee's-Clovis,NM","516 E Llano Estacado Blvd, Clovis,NM 88101, (575) 742-1144"
-108.149008,36.766012,"Applebee's-Farmington,NM","4601 E Main St, Farmington,NM 87402, (505) 599-0998"
-108.7602669,35.5302903,"Applebee's-Gallup,NM","1560 W Maloney Ave, Gallup,NM 87301, (505) 726-0401"
-103.1523843,32.7403685,"Applebee's-Hobbs,NM","1330 Joe Harvey Blvd, Hobbs,NM 88240, (505) 392-7457"
-106.7928815,32.2932297,"Applebee's-Las Cruces,NM","1601 Hickory Loop, Las Cruces,NM 88005, (575) 525-1891"
-106.745,32.3162,"Applebee's-Las Cruces,NM","2501 E Lohman Ave, Las Cruces,NM 88011, (575) 522-3292"
-106.653542,35.250515,"Applebee's-Rio Rancho,NM","4100 Ridgerock Road SE, Rio Rancho,NM 87124, (505) 994-3900"
-104.5231678,33.419563,"Applebee's-Roswell,NM","2212 N Main St, Roswell,NM 88201, (575) 627-9606"
-106.0174388,35.6388842,"Applebee's-Santa FE,NM","4246 Rodeo Rd, Santa FE,NM 87507, (505) 473-7551"
-119.7692539,39.1375238,"Applebee's-Carson City,NV","3300 S Carson St, Carson City,NV 89701, (775) 882-0222"
-115.109055,36.001313,"Applebee's-Henderson,NV","10305 S Eastern Ave, Henderson,NV 89052, (702) 990-8646"
-115.046562,36.0656589,"Applebee's-Henderson,NV","699 N Stephanie St, Henderson,NV 89014, (702) 433-6339"
-115.241962,36.197555,"Applebee's-Las Vegas,NV","2070 N Rainbow Blvd, Las Vegas,NV 89108, (702) 648-1065"
-115.136925,36.129273,"Applebee's-Las Vegas,NV","3340 South Maryland, Las Vegas,NV 89109, (702) 737-4990"
-115.243113,36.125515,"Applebee's-Las Vegas,NV","3501 South Rainbow, Las Vegas,NV 89103, (702) 220-3070"
-115.202793,36.1589894,"Applebee's-Las Vegas,NV","4605 W Charleston Blvd, Las Vegas,NV 89102, (702) 870-5973"
-115.0619727,36.1684853,"Applebee's-Las Vegas,NV","500 N Nellis Blvd, Las Vegas,NV 89110, (702) 452-7155"
-115.2972039,36.0967525,"Applebee's-Las Vegas,NV","5010 S Fort Apache Rd, Las Vegas,NV 89148, (702) 221-1061"
-115.145086,36.057193,"Applebee's-Las Vegas,NV","820 E Warm Springs Road, Las Vegas,NV 89119, (702) 837-8733"
-115.286462,36.159567,"Applebee's-Las Vegas,NV","8730 W Charleston Blvd, Las Vegas,NV 89117, (702) 946-6104"
-115.165068,36.239002,"Applebee's-North Las Vegas,NV","1635 W Craig Rd, North Las Vegas,NV 89032, (702) 657-6483"
-119.7914175,39.4824534,"Applebee's-Reno,NV","4805 Kietzke Ln, Reno,NV 89509, (775) 825-2800"
-119.7338138,39.5416465,"Applebee's-Sparks,NV","693 N McCarran Blvd, Sparks,NV 89431, (775) 358-5811"
-74.112713,41.112155,"Applebee's-Airmont,NY","221 Route 59, Airmont,NY 10901, (845) 369-7700"
-78.822329,42.99981,"Applebee's-Amherst,NY","1641 Niagara Falls Blvd, Amherst,NY 14228, (716) 831-8062"
-73.922816,40.755478,"Applebee's-Astoria,NY","38-01 35th Avenue, Astoria,NY 11101, (718) 943-7404"
-76.547017,42.949982,"Applebee's-Auburn,NY","221 Grant Avenue, Auburn,NY 13021, (315) 258-8398"
-73.610995,40.656279,"Applebee's-Baldwin,NY","684 Sunrise Highway, Baldwin,NY 11510, (516) 442-0580"
-78.210515,43.01082,"Applebee's-Batavia,NY","8322 Lewiston Rd, Batavia,NY 14020, (585) 344-0600"
-73.776629,40.778474,"Applebee's-Bayside,NY","213-29 26th Avenue, Bayside,NY 11360, (718) 423-4328"
-73.529105,40.668149,"Applebee's-Bellmore,NY","2660 Sunrise Highway, Bellmore,NY 11710, (516) 783-9014"
-75.906087,42.129333,"Applebee's-Binghamton,NY","842 Upper Front Street, Binghamton,NY 13905, (607) 724-0458"
-78.815299,42.789795,"Applebee's-Blasdell,NY","4405 Milestrip Road, Blasdell,NY 14219, (716) 824-5550"
-73.108931,40.784364,"Applebee's-Bohemia,NY","3870 Veterans Memorial Highway, Bohemia,NY 11716, (631) 981-5090"
-73.265442,40.805836,"Applebee's-Brentwood,NY","300 Motor Pkwy, Brentwood,NY 11717, (631) 231-4190"
-73.629156,41.418914,"Applebee's-Brewster,NY","115 Independent Way, Brewster,NY 10509, (845) 279-4165"
-73.822008,40.868675,"Applebee's-Bronx,NY","2276 Bartow Ave, Bronx,NY 10475, (718) 320-4227"
-73.89101,40.860154,"Applebee's-Bronx,NY","4750-4758 Third Avenue, Bronx,NY 10458, (347) 226-5120"
-73.930306,40.819404,"Applebee's-Bronx,NY","610 Exterior Street, Bronx,NY 10451, (347) 226-5700"
-73.860541,40.837952,"Applebee's-Bronx,NY","65 Metropolitan Circle, Bronx,NY 10462, (347) 802-4202"
-73.909042,40.874098,"Applebee's-Bronx,NY","76 W 225th Street, Bronx,NY 10463, (718) 367-4025"
-73.9802933,40.5758476,"Applebee's-Brooklyn,NY","1217 Surf Ave, Brooklyn,NY 12244, (718) 372-0070"
-73.946008,40.680187,"Applebee's-Brooklyn,NY","1360 Fulton Street, Brooklyn,NY 11216, (718) 943-8000"
-73.931677,40.598038,"Applebee's-Brooklyn,NY","139 Flatbush Ave Level 2, Brooklyn,NY 11217, (718) 947-5040"
-73.947473,40.630988,"Applebee's-Brooklyn,NY","2201 Nostrand Ave, Brooklyn,NY 11210, (347) 505-3300"
-73.943431,40.583725,"Applebee's-Brooklyn,NY","2505 Emmons Ave, Brooklyn,NY 11235, (718) 769-4889"
-73.981335,40.689829,"Applebee's-Brooklyn,NY","395 Flatbush Ave Extension, Brooklyn,NY 11201, (718) 834-0800"
-78.869374,42.956506,"Applebee's-Buffalo,NY","2656 Delaware Avenue, Buffalo,NY 14216, (716) 876-9153"
-76.26787,43.041307,"Applebee's-Camillus,NY","5241 W Genessee Street, Camillus,NY 13031, (315) 488-3715"
-77.24081,42.873841,"Applebee's-Canandaigua,NY","4207 Recreation Drive, Canandaigua,NY 14424, (585) 394-3430"
